loss_pct,latency_ms,run,success,degraded,selected_kem,condition_code,probe_rtt_ms,total_ms,rtt_ms,msg1_bytes,msg2_bytes,error
0,10,1,True,False,ML-KEM-768,GOOD,18.923785999987786,146.17,93.35,2094,2306,
0,10,2,True,False,ML-KEM-768,GOOD,19.13024699999255,146.03,93.9,2094,2306,
0,10,3,True,False,ML-KEM-768,GOOD,16.563623999985566,157.1,102.28,2094,2306,
0,10,4,True,False,ML-KEM-768,GOOD,15.523685999994541,137.31,95.05,2094,2306,
0,10,5,True,False,ML-KEM-768,GOOD,14.872206000006827,144.13,94.3,2094,2306,
5,10,1,True,False,ML-KEM-768,GOOD,19.822328999993033,177.74,85.0,2094,2306,
5,10,2,True,False,ML-KEM-768,GOOD,13.511502999989489,154.66,101.55,2094,2306,
5,10,3,True,False,ML-KEM-768,GOOD,13.803784000003816,148.27,97.41,2094,2306,
5,10,4,True,False,ML-KEM-768,GOOD,18.15256099999374,141.03,90.36,2094,2306,
5,10,5,True,False,ML-KEM-768,GOOD,16.91505500002677,145.46,101.31,2094,2306,
10,10,1,True,False,ML-KEM-768,GOOD,18.206396000010727,152.15,100.45,2094,2306,
10,10,2,True,True,ML-KEM-768,GOOD,16.93901599998071,2938.18,2885.6,2094,2306,
10,10,3,True,False,ML-KEM-768,GOOD,17.500476999998682,137.4,90.52,2094,2306,
10,10,4,True,False,ML-KEM-768,GOOD,16.183342999994466,148.82,94.7,2094,2306,
10,10,5,True,False,ML-KEM-768,GOOD,15.950932000009743,162.79,110.77,2094,2306,
20,10,1,True,True,ML-KEM-768,GOOD,16.579140999994024,5679.99,5631.66,2094,2306,
20,10,2,True,True,ML-KEM-768,GOOD,15.557600000022376,2317.99,2269.57,2094,2306,
20,10,3,True,True,ML-KEM-768,GOOD,18.78161400000522,7604.88,7560.11,2094,2306,
20,10,4,True,False,ML-KEM-768,GOOD,18.200951000039822,156.86,102.35,2094,2306,
20,10,5,True,True,ML-KEM-768,GOOD,19.005853999999545,14832.56,14777.91,2094,2306,
30,10,1,True,True,ML-KEM-768,GOOD,18.834717000004275,2898.62,2843.06,2094,2306,
30,10,2,True,True,ML-KEM-768,GOOD,46.89624200000253,13008.05,10821.52,2094,2306,
30,10,3,True,True,ML-KEM-768,GOOD,18.94276500001979,2274.43,2225.04,2094,2306,
30,10,4,True,False,ML-KEM-768,GOOD,18.275951999953577,142.37,95.07,2094,2306,
30,10,5,True,True,ML-KEM-768,GOOD,16.51859499997954,2465.01,2414.89,2094,2306,
0,50,1,True,False,ML-KEM-512,MEDIUM,56.09344800001281,315.77,231.26,2094,1604,
0,50,2,True,False,ML-KEM-512,MEDIUM,59.35056399999894,318.04,228.8,2094,1604,
0,50,3,True,False,ML-KEM-512,MEDIUM,54.4876900000304,328.96,239.56,2094,1604,
0,50,4,True,False,ML-KEM-512,MEDIUM,57.24881999998388,319.98,232.06,2094,1604,
0,50,5,True,False,ML-KEM-512,MEDIUM,56.88595700001997,326.06,243.58,2094,1604,
5,50,1,True,False,ML-KEM-512,MEDIUM,57.61034500000051,299.03,215.53,2094,1604,
5,50,2,True,False,ML-KEM-512,MEDIUM,55.870003999984874,315.38,232.83,2094,1604,
5,50,3,True,False,ML-KEM-512,MEDIUM,58.80363099998931,327.69,239.88,2094,1604,
5,50,4,True,False,ML-KEM-512,MEDIUM,52.85629500002642,308.68,228.74,2094,1604,
5,50,5,True,False,ML-KEM-512,MEDIUM,55.7096389999856,313.39,225.5,2094,1604,
10,50,1,True,False,ML-KEM-512,MEDIUM,79.38052999998035,342.41,244.9,2094,1604,
10,50,2,True,False,ML-KEM-512,MEDIUM,61.528608999992684,328.26,235.91,2094,1604,
10,50,3,True,True,ML-KEM-512,MEDIUM,59.79000899998255,7172.92,7090.13,2094,1604,
10,50,4,True,False,ML-KEM-512,MEDIUM,57.5697500000274,315.06,223.4,2094,1604,
10,50,5,True,False,ML-KEM-512,MEDIUM,57.10670899998149,310.64,228.21,2094,1604,
20,50,1,True,False,ML-KEM-512,MEDIUM,57.71794199995384,336.46,242.28,2094,1604,
20,50,2,True,False,ML-KEM-512,MEDIUM,54.44432699999879,318.29,226.96,2094,1604,
20,50,3,True,False,ML-KEM-512,MEDIUM,59.4147269999894,317.99,227.73,2094,1604,
20,50,4,True,False,ML-KEM-512,MEDIUM,59.411310000086814,330.86,238.96,2094,1604,
20,50,5,True,True,ML-KEM-512,MEDIUM,55.44194599997354,9600.25,9505.0,2094,1604,
30,50,1,True,True,ML-KEM-512,MEDIUM,58.2107029999861,3117.31,3031.56,2094,1604,
30,50,2,True,False,ECDH-P256,POOR,2290.6171619999895,252.15,171.61,2094,161,
30,50,3,True,True,ML-KEM-512,MEDIUM,58.62972299996727,22438.59,20048.33,2094,1604,
30,50,4,True,True,ML-KEM-512,MEDIUM,57.36260499998025,2749.17,2654.07,2094,1604,
30,50,5,True,True,ML-KEM-512,MEDIUM,54.61235100005979,10645.53,10568.54,2094,1604,
0,100,1,True,False,ML-KEM-512,MEDIUM,107.94002399995861,570.97,434.69,2094,1604,
0,100,2,True,False,ML-KEM-512,MEDIUM,107.5611610000351,567.17,431.45,2094,1604,
0,100,3,True,False,ML-KEM-512,MEDIUM,107.82137799992597,559.19,425.94,2094,1604,
0,100,4,True,False,ML-KEM-512,MEDIUM,110.32952499999737,579.86,441.8,2094,1604,
0,100,5,True,False,ML-KEM-512,MEDIUM,104.99360300002536,576.87,437.65,2094,1604,
5,100,1,True,False,ML-KEM-512,MEDIUM,108.34591799994087,566.44,438.04,2094,1604,
5,100,2,True,False,ML-KEM-512,MEDIUM,106.9635000000062,579.37,439.68,2094,1604,
5,100,3,True,False,ML-KEM-512,MEDIUM,108.17990500004271,572.14,435.32,2094,1604,
5,100,4,True,False,ML-KEM-512,MEDIUM,107.45036500009064,625.83,457.2,2094,1604,
5,100,5,True,False,ML-KEM-512,MEDIUM,110.35097800004223,593.03,452.38,2094,1604,
10,100,1,True,False,ML-KEM-512,MEDIUM,108.82242999991831,578.98,435.84,2094,1604,
10,100,2,True,False,ML-KEM-512,MEDIUM,106.32953399999678,582.25,446.21,2094,1604,
10,100,3,True,False,ML-KEM-512,MEDIUM,106.62840100007998,579.99,435.45,2094,1604,
10,100,4,True,False,ML-KEM-512,MEDIUM,109.76455699994858,577.36,440.46,2094,1604,
10,100,5,True,False,ML-KEM-512,MEDIUM,105.15704099998402,587.01,448.78,2094,1604,
20,100,1,True,True,ML-KEM-512,MEDIUM,108.87845800004925,6302.8,3419.72,2094,1604,
20,100,2,True,False,ML-KEM-512,MEDIUM,113.94322000001011,599.22,455.13,2094,1604,
20,100,3,True,False,ML-KEM-512,MEDIUM,118.00742800005537,963.0,686.15,2094,1604,
20,100,4,True,True,ML-KEM-512,MEDIUM,104.38467599999512,3477.42,3338.57,2094,1604,
20,100,5,True,False,ML-KEM-512,MEDIUM,110.5595409999296,572.41,431.32,2094,1604,
30,100,1,True,True,ML-KEM-512,MEDIUM,108.39885999996568,2798.0,2651.11,2094,1604,
30,100,2,True,True,ML-KEM-512,MEDIUM,110.08961200002432,2903.96,2768.79,2094,1604,
30,100,3,True,True,ML-KEM-512,MEDIUM,106.76993699996729,21113.21,20971.42,2094,1604,
30,100,4,True,True,ML-KEM-512,MEDIUM,107.87452399995345,5972.04,3424.83,2094,1604,
30,100,5,True,True,ML-KEM-512,MEDIUM,103.31962300006126,3244.91,439.47,2094,1604,
0,150,1,True,False,ECDH-P256,POOR,159.09655699999803,642.9,464.39,2094,161,
0,150,2,True,False,ECDH-P256,POOR,158.41146399998252,642.46,466.11,2094,161,
0,150,3,True,False,ECDH-P256,POOR,160.35430600004474,642.57,463.78,2094,161,
0,150,4,True,False,ECDH-P256,POOR,156.21684099994582,655.31,471.07,2094,161,
0,150,5,True,False,ECDH-P256,POOR,155.83682999999837,652.04,473.22,2094,161,
5,150,1,True,False,ECDH-P256,POOR,157.96694200003003,643.02,473.12,2094,161,
5,150,2,True,False,ECDH-P256,POOR,157.2526290000269,643.4,471.3,2094,161,
5,150,3,True,False,ECDH-P256,POOR,157.75502700000743,652.07,473.4,2094,161,
5,150,4,True,False,ECDH-P256,POOR,159.89896900009626,669.28,491.62,2094,161,
5,150,5,True,False,ECDH-P256,POOR,157.59213599994837,651.39,474.32,2094,161,
10,150,1,True,False,ECDH-P256,POOR,155.22108800007572,638.78,458.67,2094,161,
10,150,2,True,False,ECDH-P256,POOR,159.89163599999756,646.96,468.91,2094,161,
10,150,3,True,False,ECDH-P256,POOR,156.46475399989868,654.22,475.98,2094,161,
10,150,4,True,False,ECDH-P256,POOR,154.34302299991032,643.6,473.55,2094,161,
10,150,5,True,False,ECDH-P256,POOR,159.20462199994745,638.89,462.71,2094,161,
20,150,1,True,False,ECDH-P256,POOR,158.1709710000041,646.48,470.57,2094,161,
20,150,2,True,False,ECDH-P256,POOR,159.3388619999132,640.88,465.59,2094,161,
20,150,3,True,False,ECDH-P256,POOR,156.80376099999194,638.68,463.43,2094,161,
20,150,4,True,True,ECDH-P256,POOR,157.89592200007974,3006.51,521.5,2094,161,
20,150,5,True,False,ECDH-P256,POOR,156.69930799992926,649.88,473.48,2094,161,
30,150,1,True,False,ECDH-P256,POOR,1577.7993780000088,654.76,473.69,2094,161,
30,150,2,True,False,ECDH-P256,POOR,158.48309700004393,648.16,470.13,2094,161,
30,150,3,True,True,ECDH-P256,POOR,156.54671699996925,3301.94,462.4,2094,161,
30,150,4,True,True,ECDH-P256,POOR,158.93221500004984,5603.71,5322.82,2094,161,
30,150,5,True,True,ECDH-P256,POOR,157.8050240000266,2844.04,463.34,2094,161,
